name,value,unit,category,timestamp,metadata
total_processed,20.0,,,2025-09-08T00:46:47.163769,{}
successful_processed,0.0,,,2025-09-08T00:46:47.163773,{}
tickets_generated,20.0,,,2025-09-08T00:46:47.163776,{}
success_rate,0.0,,,2025-09-08T00:46:47.163779,{}
ticket_generation_rate,1.0,,,2025-09-08T00:46:47.163781,{}
avg_processing_time,0.05064975000000001,,,2025-09-08T00:46:47.163790,{}
max_processing_time,0.079842,,,2025-09-08T00:46:47.163795,{}
min_processing_time,0.033916,,,2025-09-08T00:46:47.163798,{}
total_processing_time,1.012995,,,2025-09-08T00:46:47.163800,{}
avg_confidence,0.8166666666666668,,,2025-09-08T00:46:47.163844,{}
max_confidence,0.8333333333333334,,,2025-09-08T00:46:47.163845,{}
min_confidence,0.5,,,2025-09-08T00:46:47.163847,{}
category_other_count,20.0,,,2025-09-08T00:46:47.163861,{}
agent_csv_reader_processed_count,1.0,,,2025-09-08T00:46:47.163869,{}
agent_csv_reader_success_count,1.0,,,2025-09-08T00:46:47.163871,{}
agent_csv_reader_error_count,0.0,,,2025-09-08T00:46:47.163873,{}
agent_csv_reader_success_rate,1.0,,,2025-09-08T00:46:47.163875,{}
agent_csv_reader_average_processing_time,0.02113628387451172,,,2025-09-08T00:46:47.163876,{}
agent_csv_reader_total_processing_time,0.02113628387451172,,,2025-09-08T00:46:47.163878,{}
agent_feedback_classifier_processed_count,20.0,,,2025-09-08T00:46:47.163884,{}
agent_feedback_classifier_success_count,20.0,,,2025-09-08T00:46:47.163885,{}
agent_feedback_classifier_error_count,0.0,,,2025-09-08T00:46:47.163886,{}
agent_feedback_classifier_success_rate,1.0,,,2025-09-08T00:46:47.163888,{}
agent_feedback_classifier_average_processing_time,0.04998857975006103,,,2025-09-08T00:46:47.163889,{}
agent_feedback_classifier_total_processing_time,0.9997715950012207,,,2025-09-08T00:46:47.163890,{}
agent_bug_analyzer_processed_count,0.0,,,2025-09-08T00:46:47.163895,{}
agent_bug_analyzer_success_count,0.0,,,2025-09-08T00:46:47.163897,{}
agent_bug_analyzer_error_count,0.0,,,2025-09-08T00:46:47.163898,{}
agent_bug_analyzer_success_rate,0.0,,,2025-09-08T00:46:47.163899,{}
agent_bug_analyzer_average_processing_time,0.0,,,2025-09-08T00:46:47.163900,{}
agent_bug_analyzer_total_processing_time,0.0,,,2025-09-08T00:46:47.163902,{}
agent_feature_extractor_processed_count,0.0,,,2025-09-08T00:46:47.163905,{}
agent_feature_extractor_success_count,0.0,,,2025-09-08T00:46:47.163906,{}
agent_feature_extractor_error_count,0.0,,,2025-09-08T00:46:47.163908,{}
agent_feature_extractor_success_rate,0.0,,,2025-09-08T00:46:47.163909,{}
agent_feature_extractor_average_processing_time,0.0,,,2025-09-08T00:46:47.163911,{}
agent_feature_extractor_total_processing_time,0.0,,,2025-09-08T00:46:47.163912,{}
agent_ticket_creator_processed_count,20.0,,,2025-09-08T00:46:47.163915,{}
agent_ticket_creator_success_count,20.0,,,2025-09-08T00:46:47.163917,{}
agent_ticket_creator_error_count,0.0,,,2025-09-08T00:46:47.163918,{}
agent_ticket_creator_success_rate,1.0,,,2025-09-08T00:46:47.163919,{}
agent_ticket_creator_average_processing_time,0.00021754503250122071,,,2025-09-08T00:46:47.163921,{}
agent_ticket_creator_total_processing_time,0.004350900650024414,,,2025-09-08T00:46:47.163922,{}
agent_quality_critic_processed_count,20.0,,,2025-09-08T00:46:47.163925,{}
agent_quality_critic_success_count,20.0,,,2025-09-08T00:46:47.163926,{}
agent_quality_critic_error_count,0.0,,,2025-09-08T00:46:47.163927,{}
agent_quality_critic_success_rate,1.0,,,2025-09-08T00:46:47.163928,{}
agent_quality_critic_average_processing_time,0.0005807876586914062,,,2025-09-08T00:46:47.163930,{}
agent_quality_critic_total_processing_time,0.011615753173828125,,,2025-09-08T00:46:47.163931,{}
